domain,epoch,inference,scope,dataset,class_name,prompt_config,score_rule,pixel_auroc,pixel_ap,image_auroc,image_ap,sample_count,pixel_count,dataset_count,image_dataset_count,valid
,11,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.75924113265573,61.92280637946204,89.21428322792053,93.52945685386658,110,29515640,,,True
,11,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.80410134676589,61.69723077037904,89.89285230636597,93.93858909606934,110,29515640,,,True
,11,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.24474319548182,60.730208482721935,100.0,100.0,124,33272176,,,True
,11,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.27346838111856,60.951432860038544,100.0,100.0,124,33272176,,,True
,11,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,62.94789540692697,19.215015910507343,67.10655093193054,91.49312376976013,115,30857260,,,True
,11,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,64.29479298983809,19.721132593729717,68.08406710624695,91.78131818771362,115,30857260,,,True
,11,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,86.77744464081786,32.4447436565019,86.6066575050354,97.40421772003174,167,44810108,,,True
,11,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,86.93981008488855,32.31153901845414,86.63393259048462,97.38203287124634,167,44810108,,,True
,11,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.84984301944486,20.609292996847156,79.42201495170593,91.0739541053772,160,42931840,,,True
,11,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.89975797543671,20.505861361095782,80.03689050674438,91.31060838699341,160,42931840,,,True
,11,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,84.98429434813005,65.71610891816417,97.0057725906372,98.81020784378052,117,31393908,,,True
,11,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,84.97635218104878,65.67456026066033,97.0057725906372,98.81020784378052,117,31393908,,,True
,11,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,65.30571966057981,8.768634121142007,66.58333539962769,66.70641899108887,100,26832400,,,True
,11,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,65.58996974029867,8.829718190181367,66.37499928474426,66.48280620574951,100,26832400,,,True
,11,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.17390897230945,43.89474772331031,93.33333969116211,97.32020497322083,42,11269608,,,True
,11,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,94.99826786000766,42.813457587203565,93.61111521720886,97.44797945022583,42,11269608,,,True
,11,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,95.13473700811723,56.9839274471035,97.01753854751587,99.1007387638092,79,21197596,,,True
,11,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,95.20584891057304,57.84034719164758,97.01753854751587,99.1007387638092,79,21197596,,,True
,11,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,95.01141070111323,42.576726646621374,90.7825767993927,97.27796912193298,151,40516924,,,True
,11,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,94.8626778244647,41.75575623576696,90.7825767993927,97.27796912193298,151,40516924,,,True
,12,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,90.7727777929811,60.37935557369387,97.38095998764038,99.22465085983276,83,22270892,,,True
,12,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,90.46331502934785,59.86264896575554,97.14285135269165,99.15893077850342,83,22270892,,,True
,12,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,75.36759734508325,26.48226627469745,88.1934106349945,91.8960452079773,150,40248600,,,True
,12,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,74.96715831339097,26.14494880565234,87.78111338615417,91.55595898628235,150,40248600,,,True
,12,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,95.85532134358931,29.08582644399492,84.36378240585327,96.4198350906372,132,35418768,,,True
,12,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,95.88564376817776,28.72136861620423,84.64300036430359,96.46907448768616,132,35418768,,,True
,12,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.41724900186661,76.33325578813806,96.86999320983887,99.06203150749207,117,31393908,,,True
,12,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.4296099782508,76.5712219248071,96.86999320983887,99.06203150749207,117,31393908,,,True
,12,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,97.6789959838106,31.934945208935556,92.23058223724365,97.27606773376465,78,20929272,,,True
,12,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,97.72538444408582,32.25224419088185,92.0634925365448,97.20503091812134,78,20929272,,,True
,12,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.57210340582398,56.82648116861905,84.46428775787354,91.18643403053284,110,29515640,,,True
,12,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.61191792466187,56.816953126822476,84.60713624954224,91.25584363937378,110,29515640,,,True
,12,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.31709260850126,60.979309965472424,100.0,100.0,124,33272176,,,True
,12,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.33876626456413,61.14820310701725,100.0,100.0,124,33272176,,,True
,12,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,66.52778808686864,19.680855432922744,64.51612710952759,90.77861309051514,115,30857260,,,True
,12,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,66.52315294627233,19.818489625634015,66.08015894889832,91.28734469413757,115,30857260,,,True
,12,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,87.76589459280937,33.54012201828647,87.37043142318726,97.52618074417114,167,44810108,,,True
,12,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,87.81735434623963,33.59522190366508,87.01581954956055,97.44266271591187,167,44810108,,,True
,12,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.83383529316573,19.29762079206673,82.2299599647522,92.46934056282043,160,42931840,,,True
,12,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.85747094479356,19.256344382584423,82.27095603942871,92.46231317520142,160,42931840,,,True
,12,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,89.40912973676525,68.07475133758938,97.58297204971313,99.11267757415771,117,31393908,,,True
,12,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,89.0290491818432,67.78528040160742,97.58297204971313,99.11267757415771,117,31393908,,,True
,12,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,68.87797504462714,9.448863018368494,65.83333015441895,63.175785541534424,100,26832400,,,True
,12,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,68.58392865745205,9.421592488321076,65.70833325386047,63.26630115509033,100,26832400,,,True
,12,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.69128533836493,45.777032369449714,92.77778267860413,97.03583717346191,42,11269608,,,True
,12,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.46046501078548,44.28353013769428,92.77778267860413,97.03583717346191,42,11269608,,,True
,12,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,95.40075092921006,59.03846126014336,97.45613932609558,99.22967553138733,79,21197596,,,True
,12,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,95.56793924135718,59.88322620118915,97.36842513084412,99.20095801353455,79,21197596,,,True
,12,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,95.88781283561578,46.139344403818136,90.07352590560913,97.14959859848022,151,40516924,,,True
,12,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,95.7161755521718,45.00127018145477,90.07352590560913,97.14959859848022,151,40516924,,,True
,13,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,92.16634690418722,62.87728102231115,97.06348776817322,99.16579723358154,83,22270892,,,True
,13,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,91.90852138970426,62.41757419395355,96.82539105415344,99.08773303031921,83,22270892,,,True
,13,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,76.71230668089598,27.799441614293947,87.7811074256897,91.91039800643921,150,40248600,,,True
,13,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,76.4911116474257,27.553110158076986,87.51873970031738,91.63102507591248,150,40248600,,,True
,13,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,95.66036798796472,29.919131680055088,83.84522795677185,96.18844985961914,132,35418768,,,True
,13,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,95.74674326489733,29.405638744451284,83.40646028518677,96.00068926811218,132,35418768,,,True
,13,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.40668517011427,76.37749897264446,97.8330671787262,99.33345317840576,117,31393908,,,True
,13,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.42025643231844,76.60968597524008,97.8330671787262,99.33345317840576,117,31393908,,,True
,13,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,98.12372142256925,34.50862452560789,92.81537532806396,97.48557209968567,78,20929272,,,True
,13,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,98.18277680423371,34.76798810176006,92.64829158782959,97.40671515464783,78,20929272,,,True
,13,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.11004130399952,52.5911299429625,80.49999475479126,88.92926573753357,110,29515640,,,True
,13,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.23275969374227,53.246759294856716,80.71427941322327,89.09642696380615,110,29515640,,,True
,13,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.381632916899,63.22551025181228,100.0,100.0,124,33272176,,,True
,13,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.40290054126814,63.42151515336819,100.0,100.0,124,33272176,,,True
,13,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,56.5625475922644,16.353886512304708,62.46334910392761,90.40124416351318,115,30857260,,,True
,13,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,57.27576249609226,16.677004594607755,64.36949968338013,91.07826948165894,115,30857260,,,True
,13,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,89.03788904341219,35.70492406012672,87.47954368591309,97.60384559631348,167,44810108,,,True
,13,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,89.0569025078681,35.54915116410664,87.58865594863892,97.6119339466095,167,44810108,,,True
,13,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.6944223235854,17.687183218167835,82.63988494873047,93.04721355438232,160,42931840,,,True
,13,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.71785129323986,17.645826247706452,82.37343430519104,92.84083843231201,160,42931840,,,True
,13,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,87.55200814543358,67.33921155335364,97.58297204971313,99.12137985229492,117,31393908,,,True
,13,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,87.26340277275102,67.25991244863057,97.58297204971313,99.12137985229492,117,31393908,,,True
,13,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,68.06634667856602,9.427660687639195,66.91666841506958,66.75683259963989,100,26832400,,,True
,13,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,67.92096974244971,9.409503762342714,66.29166603088379,66.25227928161621,100,26832400,,,True
,13,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.56773152413976,45.26077658047865,94.9999988079071,98.12163710594177,42,11269608,,,True
,13,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.48640912619594,43.88526755947307,94.9999988079071,98.12163710594177,42,11269608,,,True
,13,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,95.26307052314209,59.198034982176154,97.71930575370789,99.32020902633667,79,21197596,,,True
,13,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,95.39228411470235,60.04992709850858,97.63157963752747,99.29197430610657,79,21197596,,,True
,13,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,96.47770992736187,48.07755006348827,89.88969922065735,97.03665375709534,151,40516924,,,True
,13,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,96.36742893605027,47.205923665696034,89.94222283363342,97.06357717514038,151,40516924,,,True
,14,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,89.23787144882162,63.98211574830186,98.17460179328918,99.48229789733887,83,22270892,,,True
,14,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,89.48020201125446,63.70697288843979,98.09524416923523,99.45584535598755,83,22270892,,,True
,14,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,72.72905535872066,26.12887983259995,88.34333419799805,92.3405408859253,150,40248600,,,True
,14,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,72.86562001177857,25.933932833960128,87.79985308647156,91.92057847976685,150,40248600,,,True
,14,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,92.32203909424226,26.352422374319247,81.73115253448486,95.75749635696411,132,35418768,,,True
,14,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,93.09848032343271,25.930786508862347,81.09294176101685,95.54376602172852,132,35418768,,,True
,14,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.41749421827475,77.77360327268084,98.35472702980042,99.4921326637268,117,31393908,,,True
,14,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.43017441056914,77.98969391635762,98.35472702980042,99.4921326637268,117,31393908,,,True
,14,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,98.01903805222946,35.06429990708757,95.65580487251282,98.51552248001099,78,20929272,,,True
,14,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,98.01050691673431,35.18551656675844,95.65580487251282,98.51552248001099,78,20929272,,,True
,14,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.49793765922331,53.28477854692911,83.99999737739563,91.69621467590332,110,29515640,,,True
,14,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.51237445263838,53.26136499440035,83.85714292526245,91.66600108146667,110,29515640,,,True
,14,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.4050634948165,63.678537053341955,100.0,100.0,124,33272176,,,True
,14,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.43061898910702,63.82460719491838,100.0,100.0,124,33272176,,,True
,14,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,31.39956848611861,12.996074874374408,63.48973512649536,91.07204675674438,115,30857260,,,True
,14,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,33.49230132176709,13.364075092111829,64.80938792228699,91.47415161132812,115,30857260,,,True
,14,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,89.79391524475074,38.50783608070663,89.36171531677246,97.92976975440979,167,44810108,,,True
,14,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,89.98218562620127,38.31898026504234,89.3889844417572,97.91423678398132,167,44810108,,,True
,14,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.24253124972707,11.943147254966828,79.01209592819214,91.08032584190369,160,42931840,,,True
,14,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.28633508516235,11.789658948188485,79.3195366859436,91.13345146179199,160,42931840,,,True
,14,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,83.46985124059186,67.56829836114385,97.76334762573242,99.18134808540344,117,31393908,,,True
,14,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,83.538465989361,67.73688003388028,97.76334762573242,99.18134808540344,117,31393908,,,True
,14,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,62.22438137664231,8.95183505550084,66.25000238418579,66.15068316459656,100,26832400,,,True
,14,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,63.149249779708384,9.116587928764162,66.29166603088379,66.33201241493225,100,26832400,,,True
,14,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.2095191247662,37.78213895131415,94.44444179534912,97.86959886550903,42,11269608,,,True
,14,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.25875482002435,36.29677947206002,94.16667222976685,97.7459728717804,42,11269608,,,True
,14,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,92.91767902626236,62.04984753449553,96.57894968986511,98.96239638328552,79,21197596,,,True
,14,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,93.32017463688092,62.90626270403145,96.57894968986511,98.96239638328552,79,21197596,,,True
,14,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,96.04077846166835,44.57959950573669,90.88760614395142,97.29962348937988,151,40516924,,,True
,14,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,95.83871705730382,43.14351777651845,90.88760614395142,97.29962348937988,151,40516924,,,True
,15,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,90.03066219882766,63.25818288202356,97.93650507926941,99.4066834449768,83,22270892,,,True
,15,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,90.38218064533667,63.08386648397003,97.93650507926941,99.4066834449768,83,22270892,,,True
,15,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,76.29338977158588,26.394599796048308,87.10644841194153,91.46938920021057,150,40248600,,,True
,15,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,76.2565560449844,26.164836364313114,86.8065893650055,91.21653437614441,150,40248600,,,True
,15,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,94.6986471671974,27.24973152600719,80.6142807006836,95.34327983856201,132,35418768,,,True
,15,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,95.1760855777083,26.87106642448486,80.29516935348511,95.22646069526672,132,35418768,,,True
,15,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.27150689663881,77.15036212445597,99.15730357170105,99.73815679550171,117,31393908,,,True
,15,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.30393859402524,77.42433867927188,99.15730953216553,99.73816275596619,117,31393908,,,True
,15,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,96.99868825136485,34.07533170468864,95.23810148239136,98.37020635604858,78,20929272,,,True
,15,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,97.1667634098747,34.29176596216276,95.23810148239136,98.37020635604858,78,20929272,,,True
,15,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.1947514895606,47.913683721743304,83.2857072353363,91.46885871887207,110,29515640,,,True
,15,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.23312076990166,48.37802689845244,83.85714292526245,91.70061349868774,110,29515640,,,True
,15,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.39918187305413,63.42582002290291,100.0,100.0,124,33272176,,,True
,15,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.42559186177314,63.549720742069425,100.0,100.0,124,33272176,,,True
,15,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,30.881328738895398,12.527142190119605,60.997068881988525,90.14800786972046,115,30857260,,,True
,15,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,33.18456819353325,12.97781195291194,62.02346086502075,90.46210646629333,115,30857260,,,True
,15,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,90.08314922913615,38.788083059264316,88.7343168258667,97.86053895950317,167,44810108,,,True
,15,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,90.2459908590286,38.568938154985915,88.48881125450134,97.79014587402344,167,44810108,,,True
,15,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.27627549639517,11.895512208926002,78.04877758026123,90.6345009803772,160,42931840,,,True
,15,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.2967682918799,11.927003743601187,78.11026573181152,90.65307974815369,160,42931840,,,True
,15,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,84.0709788749838,68.56297812692299,97.76334762573242,99.18097257614136,117,31393908,,,True
,15,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,84.17758592026335,68.74702801993969,97.76334762573242,99.18097257614136,117,31393908,,,True
,15,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,64.60614980853396,9.457981980065476,69.41666603088379,68.22275519371033,100,26832400,,,True
,15,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,65.0738664165869,9.509262626322561,68.83333921432495,68.05649995803833,100,26832400,,,True
,15,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,96.34302099547587,41.58325030969729,96.94443941116333,98.82310628890991,42,11269608,,,True
,15,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,96.1613367933237,39.980209558089804,96.38888835906982,98.60498905181885,42,11269608,,,True
,15,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,89.8989808787828,59.641575676070204,95.70175409317017,98.57943058013916,79,21197596,,,True
,15,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,90.4947375657762,60.47446694904194,95.70175409317017,98.57943058013916,79,21197596,,,True
,15,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,96.4290541216972,46.52056487953678,90.54621458053589,97.17803001403809,151,40516924,,,True
