arm,category,component,count,max,mean,min,stage,std
H,candle,ss2d_abnormal,54,1.0,0.3333333432674408,3.0035930966398523e-27,3,0.4686613082885742
H,candle,final_normal,54,0.6085790395736694,0.3333333432674408,0.07828663289546967,3,0.19903521239757538
H,candle,final_abnormal,54,0.6036235690116882,0.3333333432674408,0.04351569339632988,3,0.21320222318172455
H,candle,entropy_normal,18,1.0431997776031494,0.9042069911956787,0.865250825881958,3,0.048358283936977386
H,candle,entropy_abnormal,18,1.0188037157058716,0.8516086935997009,0.8086862564086914,3,0.05802144482731819
H,candle,routing_l1,18,0.08650797605514526,0.07756748795509338,0.07506391406059265,3,0.002668155590072274
H,candle,gap_ss2d_l1,18,1.8061038255691528,0.9964532852172852,0.8260994553565979,3,0.2806644141674042
A,candle,gap_normal,54,0.5736722946166992,0.3333333432674408,0.0698949545621872,1,0.20592471957206726
A,candle,gap_abnormal,54,0.5391212701797485,0.33333325386047363,0.035581447184085846,1,0.21537621319293976
A,candle,ss2d_normal,54,1.0,0.3333333432674408,5.6095973912052145e-24,1,0.471404492855072
A,candle,ss2d_abnormal,54,1.0,0.3333333432674408,9.133560072838312e-31,1,0.471404492855072
A,candle,final_normal,54,0.5163050293922424,0.33333325386047363,0.16290545463562012,1,0.14418038725852966
A,candle,final_abnormal,54,0.4852091372013092,0.333333283662796,0.13202330470085144,1,0.1481478214263916
A,candle,entropy_normal,18,1.0027647018432617,1.0021333694458008,1.0016412734985352,1,0.00028854692936874926
A,candle,entropy_abnormal,18,0.9865866899490356,0.9861390590667725,0.9857912063598633,1,0.00020426817354746163
A,candle,routing_l1,18,0.1239561140537262,0.12372517585754395,0.123429074883461,1,0.00013560998195316643
A,candle,gap_ss2d_l1,18,1.8602100610733032,1.8594093322753906,1.858378291130066,1,0.0004704328894149512
A,candle,gap_normal,54,0.5520543456077576,0.3333333432674408,0.08141239732503891,2,0.1903923749923706
A,candle,gap_abnormal,54,0.5376625061035156,0.3333333432674408,0.05519326403737068,2,0.20124641060829163
A,candle,ss2d_normal,54,0.9999971389770508,0.3333333432674408,1.450717207668583e-26,2,0.47140246629714966
A,candle,ss2d_abnormal,54,0.999821126461029,0.3333333432674408,1.655729637412874e-31,2,0.47127795219421387
A,candle,final_normal,54,0.5968486070632935,0.333333283662796,0.07327115535736084,2,0.21079745888710022
A,candle,final_abnormal,54,0.5838783979415894,0.3333333432674408,0.049673937261104584,2,0.21697159111499786
A,candle,entropy_normal,18,0.8881162405014038,0.8724806308746338,0.8653749823570251,2,0.007144438102841377
A,candle,entropy_abnormal,18,0.8534311652183533,0.8380755186080933,0.8311746120452881,2,0.006985906045883894
A,candle,routing_l1,18,0.07313484698534012,0.07204970717430115,0.06966425478458405,2,0.0010873352875933051
A,candle,gap_ss2d_l1,18,0.9250164031982422,0.9049443006515503,0.8958856463432312,2,0.009144826792180538
A,candle,gap_normal,54,0.5772397518157959,0.3333333432674408,0.06018807366490364,3,0.20177964866161346
A,candle,gap_abnormal,54,0.5512385964393616,0.3333333432674408,0.03311385586857796,3,0.21232105791568756
A,candle,ss2d_normal,54,1.0,0.3333333432674408,1.807723436174762e-29,3,0.471404492855072
A,candle,ss2d_abnormal,54,1.0,0.3333333432674408,1.6146082868285706e-36,3,0.471404492855072
A,candle,final_normal,54,0.5195157527923584,0.333333283662796,0.1541692614555359,3,0.1395684778690338
A,candle,final_abnormal,54,0.49611473083496094,0.333333283662796,0.12980246543884277,3,0.14574001729488373
A,candle,entropy_normal,18,1.0168708562850952,1.0071018934249878,0.9938976764678955,3,0.009000645950436592
A,candle,entropy_abnormal,18,0.9989193677902222,0.9909877777099609,0.9806028008460999,3,0.0072260210290551186
A,candle,routing_l1,18,0.09560132026672363,0.09105951339006424,0.08771097660064697,3,0.003081965260207653
A,candle,gap_ss2d_l1,18,1.8796238899230957,1.857400894165039,1.8403046131134033,3,0.01550827082246542
H,candle,gap_normal,54,0.5604502558708191,0.333333283662796,0.09452163428068161,1,0.1897091269493103
H,candle,gap_abnormal,54,0.5613635182380676,0.3333333432674408,0.0443272739648819,1,0.21495689451694489
H,candle,ss2d_normal,54,0.9999994039535522,0.3333333432674408,1.9452549460837518e-23,1,0.4714040756225586
H,candle,ss2d_abnormal,54,0.9999666213989258,0.3333333432674408,4.2701628595924444e-33,1,0.4713808596134186
H,candle,final_normal,54,0.6044051647186279,0.333333283662796,0.08506947010755539,1,0.21199451386928558
H,candle,final_abnormal,54,0.6052238345146179,0.3333333432674408,0.03989454731345177,1,0.23083801567554474
H,candle,entropy_normal,18,0.8802271485328674,0.8785371780395508,0.8771160840988159,1,0.0007795080309733748
H,candle,entropy_abnormal,18,0.8031639456748962,0.801488995552063,0.8000853061676025,1,0.0007711568614467978
H,candle,routing_l1,18,0.09106479585170746,0.09067733585834503,0.090349942445755,1,0.00017965317238122225
H,candle,gap_ss2d_l1,18,0.8834133744239807,0.8810678124427795,0.8790981769561768,1,0.0010804074117913842
H,candle,gap_normal,54,0.675121009349823,0.3333333432674408,0.040079131722450256,2,0.2576398551464081
H,candle,gap_abnormal,54,0.6959016919136047,0.333333283662796,0.01917346753180027,2,0.2750386893749237
H,candle,ss2d_normal,54,1.0,0.3333333432674408,2.3500682803843315e-34,2,0.471404492855072
H,candle,ss2d_abnormal,54,1.0,0.3333333432674408,1.4993893568275543e-43,2,0.471404492855072
H,candle,final_normal,54,0.6076089143753052,0.333333283662796,0.13607122004032135,2,0.1963423788547516
H,candle,final_abnormal,54,0.6263114809989929,0.3333333730697632,0.11725611984729767,2,0.21153594553470612
H,candle,entropy_normal,18,0.941089391708374,0.9292763471603394,0.9230654239654541,2,0.004923069849610329
H,candle,entropy_abnormal,18,0.9100738763809204,0.8990936279296875,0.8933582901954651,2,0.0045617613941431046
H,candle,routing_l1,18,0.04249736666679382,0.039297666400671005,0.03763014078140259,2,0.001328556565567851
H,candle,gap_ss2d_l1,18,1.9198417663574219,1.914610505104065,1.9041610956192017,2,0.00426122173666954
H,candle,gap_normal,54,0.5729039907455444,0.3333333730697632,0.08159253001213074,3,0.1869109869003296
H,candle,gap_abnormal,54,0.5655514001846313,0.3333333432674408,0.04400571808218956,3,0.20615823566913605
H,candle,ss2d_normal,54,1.0,0.3333333432674408,2.430512496460212e-25,3,0.4712989032268524
H,candle,ss2d_abnormal,54,1.0,0.3333333432674408,5.519402215855553e-33,3,0.4705667495727539
H,candle,final_normal,54,0.6155233979225159,0.3333333432674408,0.0734332725405693,3,0.19407233595848083
H,candle,final_abnormal,54,0.6084351539611816,0.3333333730697632,0.039605144411325455,3,0.2075866013765335
H,candle,entropy_normal,18,1.043091893196106,0.9142159223556519,0.8537082076072693,3,0.06270488351583481
H,candle,entropy_abnormal,18,1.018606185913086,0.8651721477508545,0.7977169752120972,3,0.07565973699092865
H,candle,routing_l1,18,0.08183275163173676,0.07810183614492416,0.07493041455745697,3,0.0020832803566008806
H,candle,gap_ss2d_l1,18,1.8245632648468018,1.0948058366775513,0.8523887991905212,3,0.37900733947753906
A,candle,gap_normal,54,0.5738760828971863,0.3333333432674408,0.06975530087947845,1,0.20599313080310822
A,candle,gap_abnormal,54,0.5392397046089172,0.3333333432674408,0.03548118844628334,1,0.2154172658920288
A,candle,ss2d_normal,54,1.0,0.3333333432674408,5.614028422909841e-24,1,0.471404492855072
A,candle,ss2d_abnormal,54,1.0,0.3333333432674408,9.142902901938648e-31,1,0.471404492855072
A,candle,final_normal,54,0.5164884328842163,0.3333333432674408,0.1627797782421112,1,0.14424487948417664
A,candle,final_abnormal,54,0.4853157103061676,0.333333283662796,0.1319330632686615,1,0.14818589389324188
A,candle,entropy_normal,18,1.0025252103805542,1.0020469427108765,1.0014686584472656,1,0.0003097858279943466
A,candle,entropy_abnormal,18,0.9864159822463989,0.9860777258872986,0.985669732093811,1,0.00021889327035751194
A,candle,routing_l1,18,0.12403896450996399,0.1237657219171524,0.1235390156507492,1,0.00014591054059565067
A,candle,gap_ss2d_l1,18,1.8604893684387207,1.8595499992370605,1.8587708473205566,1,0.0005041165859438479
A,candle,gap_normal,54,0.5519225597381592,0.3333333432674408,0.08151417225599289,2,0.19017590582370758
A,candle,gap_abnormal,54,0.5375630259513855,0.3333333432674408,0.055280767381191254,2,0.20107902586460114
A,candle,ss2d_normal,54,0.9999971389770508,0.3333333432674408,1.450683927599144e-26,2,0.47140246629714966
A,candle,ss2d_abnormal,54,0.999821126461029,0.3333333432674408,1.6556917864947775e-31,2,0.4712778925895691
A,candle,final_normal,54,0.5967299938201904,0.3333333730697632,0.07336275279521942,2,0.21059587597846985
A,candle,final_abnormal,54,0.5837888121604919,0.333333283662796,0.04975268989801407,2,0.21681402623653412
A,candle,entropy_normal,18,0.8874616622924805,0.8729619979858398,0.8655830025672913,2,0.006563197821378708
A,candle,entropy_abnormal,18,0.8527812957763672,0.8385355472564697,0.8313735723495483,2,0.0064161960035562515
A,candle,routing_l1,18,0.07310239225625992,0.07197742164134979,0.06978154182434082,2,0.0009976273868232965
A,candle,gap_ss2d_l1,18,0.9241607189178467,0.9055517911911011,0.8961491584777832,2,0.008398987352848053
A,candle,gap_normal,54,0.575899600982666,0.3333333730697632,0.06111343204975128,3,0.20337334275245667
A,candle,gap_abnormal,54,0.5503700375556946,0.3333333432674408,0.03373485803604126,3,0.2134350836277008
A,candle,ss2d_normal,54,1.0,0.3333333432674408,1.8077923483555845e-29,3,0.471404492855072
A,candle,ss2d_abnormal,54,1.0,0.3333333432674408,1.6147315114103294e-36,3,0.471404492855072
A,candle,final_normal,54,0.5183096528053284,0.3333333730697632,0.15500208735466003,3,0.14106085896492004
A,candle,final_abnormal,54,0.4953330159187317,0.3333333432674408,0.1303613781929016,3,0.14677254855632782
A,candle,entropy_normal,18,1.0166256427764893,1.0051161050796509,0.9950791001319885,3,0.00861010979861021
A,candle,entropy_abnormal,18,0.9987078905105591,0.9893791675567627,0.9814115762710571,3,0.006919944658875465
A,candle,routing_l1,18,0.09523463249206543,0.09173408150672913,0.08779625594615936,3,0.002949155867099762
A,candle,gap_ss2d_l1,18,1.8777731657028198,1.8608744144439697,1.8407707214355469,3,0.01485507469624281
H,candle,gap_normal,54,0.560161828994751,0.3333333730697632,0.09473045915365219,1,0.18980488181114197
H,candle,gap_abnormal,54,0.5611475110054016,0.3333333432674408,0.04448298364877701,1,0.2150244414806366
H,candle,ss2d_normal,54,0.9999994039535522,0.3333333432674408,1.9462643724980726e-23,1,0.4714040756225586
H,candle,ss2d_abnormal,54,0.9999666213989258,0.3333333432674408,4.273356530806835e-33,1,0.4713808596134186
H,candle,final_normal,54,0.6041455864906311,0.333333283662796,0.08525741100311279,1,0.2120833545923233
H,candle,final_abnormal,54,0.6050294041633606,0.3333333432674408,0.04003468528389931,1,0.2309025377035141
H,candle,entropy_normal,18,0.8796037435531616,0.8783388137817383,0.8775321245193481,1,0.0005857929354533553
H,candle,entropy_abnormal,18,0.8025447130203247,0.8012924194335938,0.8004951477050781,1,0.0005794803146272898
H,candle,routing_l1,18,0.09092220664024353,0.09063111245632172,0.09044548869132996,1,0.00013480971392709762
H,candle,gap_ss2d_l1,18,0.8825473785400391,0.8807931542396545,0.879675030708313,1,0.000812227837741375
H,candle,gap_normal,54,0.6754804849624634,0.3333333730697632,0.03993341699242592,2,0.2596113681793213
H,candle,gap_abnormal,54,0.6962330341339111,0.3333333730697632,0.019080864265561104,2,0.276741623878479
H,candle,ss2d_normal,54,1.0,0.3333333432674408,2.349458722278583e-34,2,0.471404492855072
H,candle,ss2d_abnormal,54,1.0,0.3333333432674408,1.4993893568275543e-43,2,0.471404492855072
H,candle,final_normal,54,0.607932448387146,0.3333333432674408,0.1359400749206543,2,0.19823050498962402
H,candle,final_abnormal,54,0.626609742641449,0.33333325386047363,0.11717277765274048,2,0.21320372819900513
H,candle,entropy_normal,18,0.9330559372901917,0.9261305332183838,0.9227029085159302,2,0.0026301012840121984
H,candle,entropy_abnormal,18,0.9025864601135254,0.8961821794509888,0.8930265307426453,2,0.0024275295436382294
H,candle,routing_l1,18,0.040315717458724976,0.03845049813389778,0.037534624338150024,2,0.0007061850046738982
H,candle,gap_ss2d_l1,18,1.920133113861084,1.9173102378845215,1.9114303588867188,2,0.0022055332083255053
H,candle,gap_normal,54,0.5614539384841919,0.3333333432674408,0.08959195017814636,3,0.18047234416007996
H,candle,gap_abnormal,54,0.5568691492080688,0.3333333432674408,0.050457801669836044,3,0.20113903284072876
H,candle,ss2d_normal,54,1.0,0.333333283662796,1.6584042319086217e-22,3,0.4713726341724396
H,candle,ss2d_abnormal,54,1.0,0.3333333432674408,2.7376287676300345e-29,3,0.4709707200527191
H,candle,final_normal,54,0.6053017973899841,0.3333333730697632,0.0806327536702156,3,0.19591191411018372
H,candle,final_abnormal,54,0.6010975241661072,0.333333283662796,0.04541201889514923,3,0.21077081561088562
H,candle,entropy_normal,18,1.049515724182129,0.910755455493927,0.8706358075141907,3,0.04692480340600014
H,candle,entropy_abnormal,18,1.0256626605987549,0.8583253026008606,0.8139647841453552,3,0.056675542145967484
H,candle,routing_l1,18,0.07962840795516968,0.07671912759542465,0.07513773441314697,3,0.0015327684814110398
H,candle,gap_ss2d_l1,18,1.8075478076934814,1.0073045492172241,0.876957893371582,3,0.27377790212631226
A,candle,gap_normal,54,0.5737441182136536,0.33333325386047363,0.06984570622444153,1,0.20599113404750824
A,candle,gap_abnormal,54,0.5391630530357361,0.3333333432674408,0.035546112805604935,1,0.21541611850261688
A,candle,ss2d_normal,54,1.0,0.3333333432674408,5.611823162249296e-24,1,0.471404492855072
A,candle,ss2d_abnormal,54,1.0,0.3333333432674408,9.138229136399778e-31,1,0.471404492855072
A,candle,final_normal,54,0.5163697004318237,0.3333333432674408,0.16286113858222961,1,0.14424294233322144
A,candle,final_abnormal,54,0.4852467477321625,0.3333333432674408,0.13199150562286377,1,0.14818483591079712
A,candle,entropy_normal,18,1.0024912357330322,1.0020495653152466,1.0015804767608643,1,0.0002417052019154653
A,candle,entropy_abnormal,18,0.9863923788070679,0.9860794544219971,0.9857484102249146,1,0.00017091416520997882
A,candle,routing_l1,18,0.12398514151573181,0.12376374751329422,0.12355586886405945,1,0.00011402933159843087
A,candle,gap_ss2d_l1,18,1.8603085279464722,1.859546184539795,1.8588262796401978,1,0.0003934632695745677
A,candle,gap_normal,54,0.5521507859230042,0.3333333432674408,0.08133786916732788,2,0.19196031987667084
A,candle,gap_abnormal,54,0.5377350449562073,0.3333333432674408,0.05512934923171997,2,0.20250079035758972
A,candle,ss2d_normal,54,0.9999971389770508,0.3333333432674408,1.4504571300888928e-26,2,0.47140246629714966
A,candle,ss2d_abnormal,54,0.999821126461029,0.3333333432674408,1.6553633533731578e-31,2,0.47127798199653625
A,candle,final_normal,54,0.5969353914260864,0.3333333432674408,0.07320407778024673,2,0.2122620791196823
A,candle,final_abnormal,54,0.5839436054229736,0.333333283662796,0.049616411328315735,2,0.2181510478258133
A,candle,entropy_normal,18,0.8806426525115967,0.8689901232719421,0.8652224540710449,2,0.003698252607136965
A,candle,entropy_abnormal,18,0.8460088968276978,0.8346627354621887,0.8310291767120361,2,0.0035904326941818
A,candle,routing_l1,18,0.07315879315137863,0.07258137315511703,0.07082277536392212,2,0.0005604992620646954
A,candle,gap_ss2d_l1,18,0.9153504371643066,0.9004771709442139,0.8956927061080933,2,0.004712678492069244
A,candle,gap_normal,54,0.5830522179603577,0.333333283662796,0.0563901886343956,3,0.1986437737941742
A,candle,gap_abnormal,54,0.5550695061683655,0.3333333432674408,0.030319634824991226,3,0.21013256907463074
A,candle,ss2d_normal,54,1.0,0.3333333432674408,1.8077371283329602e-29,3,0.471404492855072
A,candle,ss2d_abnormal,54,1.0,0.3333333432674408,1.6146576125345148e-36,3,0.471404492855072
A,candle,final_normal,54,0.5247469544410706,0.3333333432674408,0.15075117349624634,3,0.13661865890026093
A,candle,final_abnormal,54,0.499562531709671,0.3333333432674408,0.12728767096996307,3,0.14370591938495636
A,candle,entropy_normal,18,1.0166468620300293,1.010964274406433,0.9888325929641724,3,0.008435484021902084
A,candle,entropy_abnormal,18,0.9987263083457947,0.9941241145133972,0.9769282341003418,3,0.006719391793012619
A,candle,routing_l1,18,0.0972958654165268,0.08973429352045059,0.08778908848762512,3,0.0028856133576482534
A,candle,gap_ss2d_l1,18,1.8872196674346924,1.8506543636322021,1.8407303094863892,3,0.014401929453015327
H,candle,gap_normal,54,0.5600585341453552,0.3333333432674408,0.09480517357587814,1,0.18970388174057007
H,candle,gap_abnormal,54,0.5610702037811279,0.3333333432674408,0.04453890398144722,1,0.21495352685451508
H,candle,ss2d_normal,54,0.9999994039535522,0.3333333432674408,1.944891281206445e-23,1,0.4714040756225586
H,candle,ss2d_abnormal,54,0.9999666213989258,0.3333333432674408,4.2689899366355145e-33,1,0.4713808596134186
H,candle,final_normal,54,0.6040526032447815,0.3333333730697632,0.08532465249300003,1,0.21198967099189758
H,candle,final_abnormal,54,0.6049597859382629,0.333333283662796,0.04008501395583153,1,0.23083482682704926
H,candle,entropy_normal,18,0.8797850012779236,0.8785479664802551,0.8776808381080627,1,0.0005674873245880008
H,candle,entropy_abnormal,18,0.8027232885360718,0.8014990091323853,0.8006419539451599,1,0.0005612203967757523
H,candle,routing_l1,18,0.09096361696720123,0.09067980200052261,0.09047918021678925,1,0.00013077798939775676
H,candle,gap_ss2d_l1,18,0.8828004598617554,0.8810828328132629,0.879881739616394,1,0.0007870149565860629
