epoch,target,metric,P,C_OLD_0,PA,A0,CIR_no_anchor_minus_P,anchor_no_CIR_minus_P,anchor_with_CIR_minus_CIR_no_anchor,CIR_with_anchor_minus_PA,interaction,P_checkpoint_sha256,C_OLD_checkpoint_sha256,A0_checkpoint_sha256,PA_checkpoint_sha256
18,Colon_Kvasir,pixel_ap,0.547542819117639,0.5167560333907604,0.5104897005946727,0.5517682369129858,-0.03078678572687865,-0.03705311852296633,0.03501220352222545,0.04127853631831313,0.07206532204519178,562cdd488c6cc1ae5e7e51f5ed2768f4a9ebfe838a8bfd78bb914601d095283d,8073f9f2922c02147603b0ef60c5a71a1896a319e08610e7ca770e3142167939,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,b167d424140f208e3b055f6e29bca37f39e94517c4c5a65a2d5711a92de5e18d
20,Brain,pixel_auroc,0.9082423470769693,0.9221084641922376,0.9374588386619926,0.93216235572605,0.013866117115268306,0.029216491585023374,0.01005389153381242,-0.005296482935942648,-0.019162600051210954,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Brain,pixel_ap,0.2561511863976589,0.21404021342075993,0.3040113690379261,0.22265789567984895,-0.04211097297689895,0.0478601826402672,0.008617682259089016,-0.08135347335807713,-0.03924250038117816,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Brain,image_auroc,0.7601351626016261,0.7419537601626016,0.8166422764227642,0.790958587398374,-0.01818140243902444,0.056507113821138155,0.049004827235772375,-0.02568368902439022,-0.0075022865853657805,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Brain,image_ap,0.9249164211819021,0.9179309893739517,0.9437267560675118,0.9402949783338943,-0.006985431807950415,0.01881033488560968,0.022363988959942627,-0.0034317777336174693,0.003553654074332946,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Liver,pixel_auroc,0.9342186573607574,0.9681640972933951,0.9675944184925024,0.9564944498108521,0.033945439932637766,0.03337576113174501,-0.011669647482543066,-0.011099968681650307,-0.045045408614288074,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Liver,pixel_ap,0.03458046359683221,0.07752845515854109,0.06007437361438642,0.04270797914495326,0.042947991561708886,0.02549391001755421,-0.034820476013587835,-0.01736639446943316,-0.06031438603114205,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Liver,image_auroc,0.6367547018807523,0.5941176470588235,0.6146895121685038,0.5939212048455746,-0.04263705482192881,-0.02206518971224858,-0.0001964422132488819,-0.020768307322929114,0.021868747498999697,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Liver,image_ap,0.5089091909519342,0.5076254287853239,0.47467257681620123,0.48754564163044245,-0.0012837621666103027,-0.03423661413573298,-0.020079787154881457,0.01287306481424122,0.014156826980851522,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Retina,pixel_auroc,0.9202149592527576,0.8788162255789672,0.9141962436638257,0.9358095994565279,-0.04139873367379043,-0.0060187155889319666,0.05699337387756065,0.021613355792702182,0.06301208946649262,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Retina,pixel_ap,0.38703954276094144,0.2962410169037242,0.3151454896310984,0.42490677704340024,-0.09079852585721726,-0.07189405312984304,0.12866576013967607,0.10976128741230184,0.2005598132695191,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Retina,image_auroc,0.6713414910149825,0.7617549577279197,0.7509807323807656,0.8314070743495733,0.09041346671293715,0.07963924136578304,0.0696521166216536,0.08042634196880771,-0.009987124744129439,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Retina,image_ap,0.6950832555578946,0.7399288093715509,0.7382675171648747,0.8073446812119708,0.04484555381365629,0.04318426160698008,0.06741587184041986,0.06907716404709607,0.024231610233439782,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Colon_clinicDB,pixel_auroc,0.8565869454053586,0.8248019589565709,0.8588917536386173,0.8695160745095318,-0.03178498644878769,0.002304808233258626,0.0447141155529609,0.010624320870914583,0.04240930731970227,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Colon_clinicDB,pixel_ap,0.4555072986116753,0.39668027002910655,0.4174375044251459,0.4805146341482522,-0.058827028582568774,-0.03806979418652945,0.08383436411914563,0.0630771297231063,0.12190415830567508,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Colon_colonDB,pixel_auroc,0.8048302717069495,0.8065096276484538,0.8298920390880868,0.8200549157235525,0.001679355941504257,0.0250617673811373,0.013545288075098694,-0.00983712336453435,-0.011516479306038607,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Colon_colonDB,pixel_ap,0.2809011206608072,0.3048044945079285,0.28890841059256983,0.2712405807176617,0.023903373847121323,0.00800728993176264,-0.0335639137902668,-0.017667829874908114,-0.04157120372202944,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Colon_Kvasir,pixel_auroc,0.8526458259487838,0.8348895163558363,0.8502673671257855,0.8532854209338468,-0.017756309592947495,-0.002378458822998253,0.018395904578010547,0.003018053808061305,0.0207743634010088,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
20,Colon_Kvasir,pixel_ap,0.550883587274531,0.5252931319683313,0.5107654387582374,0.5413399295544271,-0.025590455306199744,-0.040118148516293584,0.01604679758609584,0.03057449079618968,0.056164946102389424,c394eb6bdc2a2456495fe4e94ee7648a54608e7de9a356aa36ae9627bcd6d4fd,76420eb30b6f125be71fd44a56045d35fa08236d8d6dcf3904e7319b56905a4e,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,22c44a28f6dd88c59525fa9699249acb2744f4c23c7d69f8bd882311d52837ee
